"state_census_code","state","sector","observations","employment","members","covered","p_members","p_covered","state_abbreviation","year"
92,"Oregon","Priv. Construction",98,68599.377025,12949.9872583333,12949.9872583333,0.188777044415474,0.188777044415474,"OR",2011
92,"Oregon","Priv. Construction",107,73946.6700333334,9981.38203333333,9981.38203333333,0.1349808126688,0.1349808126688,"OR",2012
92,"Oregon","Priv. Construction",112,78903.627775,7493.29031666667,8987.112975,0.0949676260352135,0.113899871706963,"OR",2013
92,"Oregon","Priv. Construction",102,69293.6274416667,13416.4845416667,13416.4845416667,0.19361786544323,0.19361786544323,"OR",2014
92,"Oregon","Priv. Construction",97,66603.1463333333,8083.8204,10040.3881083333,0.121372953057289,0.150749459862709,"OR",2015
92,"Oregon","Priv. Construction",124,87044.0840833333,13876.9737333333,15877.2127916667,0.159424662590027,0.182404264807701,"OR",2016
92,"Oregon","Priv. Construction",106,77672.7762,14774.362975,15541.98845,0.190212890505791,0.200095698237419,"OR",2017
92,"Oregon","Priv. Construction",114,89721.2943833334,21082.8819666667,21890.2930833333,0.234981924295425,0.243981018662453,"OR",2018
92,"Oregon","Priv. Construction",140,107193.516316667,23435.2703333333,23435.2703333333,0.21862581372261,0.21862581372261,"OR",2019
92,"Oregon","Priv. Construction",122,95284.4727583333,22033.76905,22795.3200416667,0.231241971254349,0.239234358072281,"OR",2020
92,"Oregon","Priv. Construction",130,109181.752275,17340.7975166667,17340.7975166667,0.158825054764748,0.158825054764748,"OR",2021
92,"Oregon","Priv. Construction",133,114984.063908333,16267.9207416667,16988.8763833333,0.141479790210724,0.147749841213226,"OR",2022
92,"Oregon","Priv. Manufacturing",471,207037.153333333,59433.6216666667,61348.1783333334,0.287067413330078,0.296314835548401,"OR",1983
92,"Oregon","Priv. Manufacturing",481,216571.8825,64108.34,68488.8591666667,0.296014130115509,0.316240757703781,"OR",1984
92,"Oregon","Priv. Manufacturing",371,216195.065833333,58203.3833333333,61944.8416666667,0.269216984510422,0.286522924900055,"OR",1985
92,"Oregon","Priv. Manufacturing",320,206197.378333333,44997.2816666667,48234.8641666667,0.218224316835403,0.233925685286522,"OR",1986
92,"Oregon","Priv. Manufacturing",330,205733.659166667,48183.5591666667,52964.1841666667,0.234203577041626,0.257440537214279,"OR",1987
92,"Oregon","Priv. Manufacturing",356,230281.435,55954.0625,57259.9033333333,0.24298121035099,0.248651847243309,"OR",1988
92,"Oregon","Priv. Manufacturing",369,229369.963333333,52833.5633333333,55194.8591666667,0.230342119932175,0.240636825561523,"OR",1989
92,"Oregon","Priv. Manufacturing",363,229647.27,55354.1316666667,58848.1716666666,0.241039797663689,0.256254613399506,"OR",1990
92,"Oregon","Priv. Manufacturing",338,213877.476666667,36948.3325,38886.5108333333,0.172754675149918,0.181816771626472,"OR",1991
92,"Oregon","Priv. Manufacturing",292,189232.079166667,35611.2858333333,36945.6508333333,0.188188418745995,0.195239886641502,"OR",1992
92,"Oregon","Priv. Manufacturing",280,192116.498333333,46014.5883333333,46918.7133333333,0.239513993263245,0.244220107793808,"OR",1993
92,"Oregon","Priv. Manufacturing",322,229683.677058334,53769.9057916667,55160.8605166667,0.234104171395302,0.240160122513771,"OR",1994
92,"Oregon","Priv. Manufacturing",350,243830.876275,36721.3148,38804.96145,0.150601580739021,0.159147039055824,"OR",1995
92,"Oregon","Priv. Manufacturing",332,251663.255716667,49576.5769833333,51127.69375,0.196995690464973,0.203159153461456,"OR",1996
92,"Oregon","Priv. Manufacturing",339,255859.244225,38948.9327083333,42110.3729,0.152227967977524,0.164584130048752,"OR",1997
92,"Oregon","Priv. Manufacturing",341,257994.707475,31366.7366916667,32966.65525,0.121578991413116,0.127780348062515,"OR",1998
92,"Oregon","Priv. Manufacturing",348,256470.584475,31245.8602083333,32841.6234166667,0.121830187737942,0.128052204847336,"OR",1999
92,"Oregon","Priv. Manufacturing",338,250251.364483333,28212.7194666667,30965.4233333333,0.112737521529198,0.123737283051014,"OR",2000
92,"Oregon","Priv. Manufacturing",395,240545.239816666,29668.4109666667,30386.43735,0.123338177800179,0.126323163509369,"OR",2001
92,"Oregon","Priv. Manufacturing",447,234869.9541,30364.2977833333,31589.7071,0.12928132712841,0.134498715400696,"OR",2002
92,"Oregon","Priv. Manufacturing",382,205654.915725,20424.5444666667,20424.5444666667,0.0993146449327469,0.0993146449327469,"OR",2003
92,"Oregon","Priv. Manufacturing",350,212065.165441667,20744.6067333333,20744.6067333333,0.0978218466043472,0.0978218466043472,"OR",2004
92,"Oregon","Priv. Manufacturing",312,204290.029741667,21905.0420416667,25584.4448083333,0.107225216925144,0.12523590028286,"OR",2005
92,"Oregon","Priv. Manufacturing",306,206098.589183333,24215.811175,24781.7697666667,0.117496252059937,0.120242305099964,"OR",2006
92,"Oregon","Priv. Manufacturing",309,212558.99895,24551.1638166667,25138.6743583333,0.115502819418907,0.118266806006432,"OR",2007
92,"Oregon","Priv. Manufacturing",318,220607.292991667,27293.18305,29760.522975,0.123718410730362,0.134902715682983,"OR",2008
92,"Oregon","Priv. Manufacturing",284,177974.020625,21649.7154583333,22954.8257833333,0.121645368635654,0.12897852063179,"OR",2009
92,"Oregon","Priv. Manufacturing",269,178841.129058333,21124.1615583333,21124.1615583333,0.118116907775402,0.118116907775402,"OR",2010
92,"Oregon","Priv. Manufacturing",258,172921.169716667,23218.9124333333,23218.9124333333,0.134274557232857,0.134274557232857,"OR",2011
92,"Oregon","Priv. Manufacturing",277,188232.416916667,19840.07635,20377.5470916667,0.105402015149593,0.108257375657558,"OR",2012
92,"Oregon","Priv. Manufacturing",318,215327.528616667,16072.5637666667,16684.6841166667,0.0746423974633217,0.0774851441383362,"OR",2013
92,"Oregon","Priv. Manufacturing",303,207287.024416667,14218.509225,17603.556425,0.0685933381319046,0.084923580288887,"OR",2014
92,"Oregon","Priv. Manufacturing",299,203576.619666667,20333.6178583333,21762.966725,0.0998818948864937,0.106903076171875,"OR",2015
92,"Oregon","Priv. Manufacturing",312,222758.684541667,16546.260225,19725.8094416667,0.0742788538336754,0.0885523706674576,"OR",2016
92,"Oregon","Priv. Manufacturing",307,224398.933675,18647.0555166667,21187.4005916667,0.083097793161869,0.0944184511899948,"OR",2017
92,"Oregon","Priv. Manufacturing",289,222244.159758333,10849.4558083333,12271.4033166667,0.0488177314400673,0.0552158653736115,"OR",2018
92,"Oregon","Priv. Manufacturing",281,211107.284641667,15216.6535833333,15216.6535833333,0.0720801949501038,0.0720801949501038,"OR",2019
92,"Oregon","Priv. Manufacturing",287,225613.319683333,14362.5525833333,14362.5525833333,0.0636600404977798,0.0636600404977798,"OR",2020
92,"Oregon","Priv. Manufacturing",289,224153.223825,10151.657075,10151.657075,0.0452889166772366,0.0452889166772366,"OR",2021
92,"Oregon","Priv. Manufacturing",275,233829.955108333,17346.9751916667,18278.8384333333,0.0741862803697586,0.0781714990735054,"OR",2022
92,"Oregon","Private",1755,800623.264166667,131228.068333333,145304.715833333,0.163907393813133,0.181489497423172,"OR",1983
92,"Oregon","Private",1712,792593.655833332,148202.641666667,165350.526666667,0.18698439002037,0.208619549870491,"OR",1984
92,"Oregon","Private",1415,825121.135833334,138050.815,148472.608333333,0.167309761047363,0.17994037270546,"OR",1985
92,"Oregon","Private",1363,866305.537499998,122881.0925,134714.460833333,0.141844987869263,0.155504554510117,"OR",1986
92,"Oregon","Private",1434,891663.795833335,124203.743333333,142707.585833333,0.139294371008873,0.160046398639679,"OR",1987
92,"Oregon","Private",1409,916548.509999999,138704.101666667,150947.678333333,0.151333078742027,0.164691418409348,"OR",1988
92,"Oregon","Private",1511,946227.901666667,150086.143333333,164694.325833333,0.158615216612816,0.174053549766541,"OR",1989
92,"Oregon","Private",1555,971772.917500002,130445.049166667,144886.649166667,0.134234085679054,0.149095177650452,"OR",1990
92,"Oregon","Private",1563,1001154.63083333,125693.87,141319.8225,0.125548914074898,0.14115683734417,"OR",1991
92,"Oregon","Private",1527,988995.941666663,122241.119166667,131237.7125,0.123601235449314,0.132697924971581,"OR",1992
92,"Oregon","Private",1469,1004158.04,117036.883333333,124348.4075,0.116552256047726,0.123833499848843,"OR",1993
92,"Oregon","Private",1460,1044308.95956667,143577.23145,150217.951683333,0.137485399842262,0.143844351172447,"OR",1994
92,"Oregon","Private",1529,1089489.657625,121133.701583333,132453.522033333,0.111183896660805,0.12157391756773,"OR",1995
92,"Oregon","Private",1548,1163615.39456667,129750.405925,143069.667458333,0.111506260931492,0.122952714562416,"OR",1996
92,"Oregon","Private",1565,1171238.64380833,131261.550408333,148134.357266667,0.112070716917515,0.126476660370827,"OR",1997
92,"Oregon","Private",1615,1207284.954925,110804.9911,121991.378,0.091780312359333,0.101046048104763,"OR",1998
92,"Oregon","Private",1660,1215490.84696667,114482.514475,121801.477441667,0.0941862389445305,0.100207649171352,"OR",1999
92,"Oregon","Private",1667,1247800.77956666,121993.386383333,131902.1444,0.0977667197585106,0.105707697570324,"OR",2000
92,"Oregon","Private",2028,1218709.61963334,110479.545416667,117373.16175,0.0906528905034065,0.0963093712925911,"OR",2001
92,"Oregon","Private",2382,1223872.59793333,114668.335858333,119232.448291667,0.0936930328607559,0.0974222719669342,"OR",2002
92,"Oregon","Private",2360,1250683.00616667,111829.396825,117253.3488,0.0894146636128426,0.0937514528632164,"OR",2003
92,"Oregon","Private",2094,1239444.43273333,100533.237041667,108478.00105,0.0811115354299545,0.0875214710831642,"OR",2004
92,"Oregon","Private",1915,1228829.01774167,94816.6072166666,104892.725341667,0.0771601274609566,0.0853599011898041,"OR",2005
92,"Oregon","Private",1923,1294160.5452,97701.6885333334,100238.118608333,0.075494259595871,0.0774541571736336,"OR",2006
92,"Oregon","Private",1955,1345529.52783333,103148.102158333,111890.31405,0.0766598582267761,0.0831570848822594,"OR",2007
92,"Oregon","Private",1946,1332690.8765,119404.117883333,126664.019508333,0.0895962566137314,0.095043808221817,"OR",2008
92,"Oregon","Private",1907,1225084.4641,108524.31635,120243.761641667,0.0885851681232452,0.098151408135891,"OR",2009
92,"Oregon","Private",1884,1263235.293325,114853.236108333,124650.815033333,0.0909199044108391,0.0986758470535278,"OR",2010
92,"Oregon","Private",1939,1318286.62899167,116656.294491667,123570.161975,0.0884908437728882,0.0937354266643524,"OR",2011
92,"Oregon","Private",1827,1261334.17886667,108024.602083333,112553.775108333,0.0856431275606155,0.0892339050769806,"OR",2012
92,"Oregon","Private",1841,1268302.90066667,88863.6207333333,97114.6089416667,0.0700649842619896,0.0765705183148384,"OR",2013
92,"Oregon","Private",1903,1301865.60115,106322.729141667,118649.575616667,0.0816695094108582,0.0911381170153618,"OR",2014
92,"Oregon","Private",1957,1345275.31584166,111997.04175,122853.572458333,0.0832521319389343,0.0913222506642342,"OR",2015
92,"Oregon","Private",2070,1456741.62965833,110409.235841667,141501.919375,0.0757919102907181,0.0971359089016914,"OR",2016
92,"Oregon","Private",2051,1502478.05895834,124697.166316667,132759.172816667,0.0829943343997002,0.0883601382374763,"OR",2017
92,"Oregon","Private",1913,1471630.26150833,103813.002891667,110846.160033333,0.0705428570508957,0.0753220170736313,"OR",2018
92,"Oregon","Private",1975,1500409.580825,110187.921333333,122745.9022,0.0734385624527931,0.0818082615733147,"OR",2019
92,"Oregon","Private",1804,1408686.14135833,126037.747475,131301.754275,0.089471846818924,0.0932086631655693,"OR",2020
92,"Oregon","Private",1856,1472336.8891,138944.275841667,144657.653225,0.0943698957562447,0.0982503741979599,"OR",2021
92,"Oregon","Private",1786,1534272.65273334,124007.156958333,134783.825541667,0.0808247178792953,0.0878486782312393,"OR",2022
92,"Oregon","Public",450,198053.631666667,91649.64,116583.010833333,0.462751626968384,0.588643670082092,"OR",1983
92,"Oregon","Public",433,190229.015,93013.575,109082.134166667,0.488955765962601,0.57342529296875,"OR",1984
92,"Oregon","Public",341,194970.19,93525.4541666667,112319.416666667,0.479691058397293,0.576085090637207,"OR",1985
92,"Oregon","Public",274,172960.814166667,82455.4491666667,102164.718333333,0.476729065179825,0.590681314468384,"OR",1986
92,"Oregon","Public",301,184984.283333333,87378.485,111406.776666667,0.472356259822845,0.602249979972839,"OR",1987
92,"Oregon","Public",290,186085.001666667,90132.7441666667,113061.528333333,0.484363287687302,0.607580006122589,"OR",1988
92,"Oregon","Public",329,204390.621666667,97941.9958333333,117106.689166667,0.47919026017189,0.572955310344696,"OR",1989
92,"Oregon","Public",319,194991.303333333,105278.763333333,126701.838333333,0.539915144443512,0.649782001972198,"OR",1990
92,"Oregon","Public",309,191904.640833333,99197.5941666666,117502.1175,0.51691085100174,0.612294316291809,"OR",1991
92,"Oregon","Public",325,208455.521666667,99253.5091666667,115165.735,0.476137578487396,0.552471518516541,"OR",1992
92,"Oregon","Public",369,248133.571666667,128701.230833333,140229.575,0.518677234649658,0.565137445926666,"OR",1993
92,"Oregon","Public",344,238011.387416667,131706.3197,144731.730458333,0.553361415863037,0.608087420463562,"OR",1994
92,"Oregon","Public",342,239954.1859,145650.883708333,155828.15055,0.606994569301605,0.649407923221588,"OR",1995
92,"Oregon","Public",279,204298.6951,116427.296591667,123689.093283333,0.569887638092041,0.605432629585266,"OR",1996
92,"Oregon","Public",281,202745.541058333,110980.394666667,123965.887333333,0.547387599945068,0.611435830593109,"OR",1997
92,"Oregon","Public",316,228705.855025,121067.251283333,125970.143416667,0.52935791015625,0.550795435905457,"OR",1998
92,"Oregon","Public",290,204021.015891667,101924.897233333,112378.099441667,0.499580383300781,0.550816297531128,"OR",1999
92,"Oregon","Public",284,208735.118375,112385.340358333,119064.04735,0.538411259651184,0.570407330989838,"OR",2000
92,"Oregon","Public",380,224987.332091667,112729.023516667,123393.153308333,0.501046121120453,0.548444867134094,"OR",2001
